Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
377626,2021-07-04,1625407945.0,0.0.0.3.webservice2,docker_cpu_user_pct,6.017348203221809,2021-07-04 22:12:25
410035,2021-07-04,1625407945.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.049627791563276,2021-07-04 22:12:25
445597,2021-07-04,1625407951.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.068627450980392,2021-07-04 22:12:31
271109,2021-07-04,1625407951.0,0.0.0.4.mobservice2,docker_cpu_user_pct,1.017114914425428,2021-07-04 22:12:31
377627,2021-07-04,1625407975.0,0.0.0.3.webservice2,docker_cpu_user_pct,6.020769700671961,2021-07-04 22:12:55
410036,2021-07-04,1625407975.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.054794520547945,2021-07-04 22:12:55
271110,2021-07-04,1625407981.0,0.0.0.4.mobservice2,docker_cpu_user_pct,0.9805825242718448,2021-07-04 22:13:01
445598,2021-07-04,1625407981.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.0169491525423728,2021-07-04 22:13:01
410037,2021-07-04,1625408005.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.050878255602665,2021-07-04 22:13:25
377628,2021-07-04,1625408005.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.960591133004926,2021-07-04 22:13:25
445599,2021-07-04,1625408011.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.017114914425428,2021-07-04 22:13:31
271111,2021-07-04,1625408011.0,0.0.0.4.mobservice2,docker_cpu_user_pct,1.00726392251816,2021-07-04 22:13:31
410038,2021-07-04,1625408035.0,0.0.0.3.logservice1,docker_cpu_user_pct,3.9826625386996906,2021-07-04 22:13:55
377629,2021-07-04,1625408035.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.9741219963031424,2021-07-04 22:13:55
271112,2021-07-04,1625408041.0,0.0.0.4.mobservice2,docker_cpu_user_pct,0.9853658536585366,2021-07-04 22:14:01
445600,2021-07-04,1625408041.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.029126213592233,2021-07-04 22:14:01
377630,2021-07-04,1625408065.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.959633027522936,2021-07-04 22:14:25
410039,2021-07-04,1625408065.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.084472049689441,2021-07-04 22:14:25
271113,2021-07-04,1625408071.0,0.0.0.4.mobservice2,docker_cpu_user_pct,0.9975308641975308,2021-07-04 22:14:31
445601,2021-07-04,1625408071.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.0049751243781095,2021-07-04 22:14:31
377631,2021-07-04,1625408095.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.976382846488503,2021-07-04 22:14:55
410040,2021-07-04,1625408095.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.029268292682927,2021-07-04 22:14:55
271114,2021-07-04,1625408101.0,0.0.0.4.mobservice2,docker_cpu_user_pct,1.019417475728155,2021-07-04 22:15:01
445602,2021-07-04,1625408101.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.022113022113022,2021-07-04 22:15:01
410041,2021-07-04,1625408125.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.026944274341703,2021-07-04 22:15:25
377632,2021-07-04,1625408125.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.959434542102028,2021-07-04 22:15:25
271115,2021-07-04,1625408131.0,0.0.0.4.mobservice2,docker_cpu_user_pct,1.0268948655256724,2021-07-04 22:15:31
445603,2021-07-04,1625408131.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.0268948655256724,2021-07-04 22:15:31
377633,2021-07-04,1625408155.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.972939729397294,2021-07-04 22:15:55
410042,2021-07-04,1625408155.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.046884639111659,2021-07-04 22:15:55
271116,2021-07-04,1625408161.0,0.0.0.4.mobservice2,docker_cpu_user_pct,0.9925558312655088,2021-07-04 22:16:01
445604,2021-07-04,1625408161.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.0024570024570023,2021-07-04 22:16:01
410043,2021-07-04,1625408185.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.054388133498146,2021-07-04 22:16:25
377634,2021-07-04,1625408185.0,0.0.0.3.webservice2,docker_cpu_user_pct,6.002472187886279,2021-07-04 22:16:25
271117,2021-07-04,1625408191.0,0.0.0.4.mobservice2,docker_cpu_user_pct,0.9877750611246944,2021-07-04 22:16:31
445605,2021-07-04,1625408191.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.024390243902439,2021-07-04 22:16:31
410044,2021-07-04,1625408215.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.0669559826410415,2021-07-04 22:16:55
377635,2021-07-04,1625408215.0,0.0.0.3.webservice2,docker_cpu_user_pct,6.002484472049689,2021-07-04 22:16:55
271118,2021-07-04,1625408221.0,0.0.0.4.mobservice2,docker_cpu_user_pct,1.0146341463414634,2021-07-04 22:17:01
445606,2021-07-04,1625408221.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.0146341463414634,2021-07-04 22:17:01
377636,2021-07-04,1625408245.0,0.0.0.3.webservice2,docker_cpu_user_pct,5.9569230769230765,2021-07-04 22:17:25
410045,2021-07-04,1625408245.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.07380073800738,2021-07-04 22:17:25
445607,2021-07-04,1625408251.0,0.0.0.4.dbservice1,docker_cpu_user_pct,1.0531400966183575,2021-07-04 22:17:31
271119,2021-07-04,1625408251.0,0.0.0.4.mobservice2,docker_cpu_user_pct,0.9902912621359224,2021-07-04 22:17:31
410046,2021-07-04,1625408275.0,0.0.0.3.logservice1,docker_cpu_user_pct,4.1045592705167175,2021-07-04 22:17:55
